MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Fever	Neurocysticercosis	1	0,618937632283297
Fever	Neuroschistosomiasis	1	0,618937632283297
Fever	Malaria, Cerebral	19	11,7598150133826
Fever	Helminthiasis	3	1,85681289684989
Fever	Sparganosis	1	0,618937632283297
Fever	Echinococcosis	5	3,09468816141648
Fever	Echinococcosis, Hepatic	9	5,57043869054967
Fever	Echinococcosis, Pulmonary	7	4,33256342598308
Fever	Strongyle Infections, Equine	1	0,618937632283297
Fever	Toxocariasis	5	3,09468816141648
Fever	Enoplida Infections	1	0,618937632283297
Fever	Trichinellosis	13	8,04618921968286
Fever	Trichuriasis	1	0,618937632283297
Fever	Larva Migrans	5	3,09468816141648
Fever	Larva Migrans, Visceral	1	0,618937632283297
Fever	Anisakiasis	1	0,618937632283297
Fever	Ascariasis	4	2,47575052913319
Fever	Enterobiasis	1	0,618937632283297
Fever	Strongyloidiasis	7	4,33256342598308
Fever	Filariasis	10	6,18937632283297
Fever	Elephantiasis, Filarial	7	4,33256342598308
Fever	Loiasis	1	0,618937632283297
Fever	Mansonelliasis	1	0,618937632283297
Fever	Onchocerciasis	7	4,33256342598308
Fever	Strongylida Infections	2	1,23787526456659
Fever	Hookworm Infections	2	1,23787526456659
Fever	Trematode Infections	1	0,618937632283297
Fever	Clonorchiasis	1	0,618937632283297
Fever	Fascioliasis	10	6,18937632283297
Fever	Opisthorchiasis	1	0,618937632283297
Fever	Paragonimiasis	1	0,618937632283297
Fever	Schistosomiasis	18	11,1408773810993
Fever	Schistosomiasis japonica	1	0,618937632283297
Fever	Schistosomiasis mansoni	6	3,71362579369978
Fever	Intestinal Diseases, Parasitic	5	3,09468816141648
Fever	Blastocystis Infections	1	0,618937632283297
Fever	Cryptosporidiosis	3	1,85681289684989
Fever	Dysentery, Amebic	6	3,71362579369978
Fever	Giardiasis	6	3,71362579369978
Fever	Liver Diseases, Parasitic	3	1,85681289684989
Fever	Lung Diseases, Parasitic	5	3,09468816141648
Fever	Parasitemia	39	24,1385676590486
Fever	Babesiosis	20	12,3787526456659
Fever	Theileriasis	8	4,95150105826637
Fever	Toxoplasmosis, Animal	9	5,57043869054967
Fever	Trypanosomiasis, Bovine	3	1,85681289684989
Fever	Pregnancy Complications, Parasitic	5	3,09468816141648
Fever	Protozoan Infections	3	1,85681289684989
Fever	Amebiasis	12	7,42725158739956
Fever	Entamoebiasis	1	0,618937632283297
Fever	Coccidiosis	2	1,23787526456659
Fever	Cyclosporiasis	1	0,618937632283297
Fever	Toxoplasmosis	20	12,3787526456659
Fever	Toxoplasmosis, Congenital	1	0,618937632283297
Fever	Leishmaniasis	5	3,09468816141648
Fever	Leishmaniasis, Cutaneous	1	0,618937632283297
Fever	Leishmaniasis, Visceral	74	45,801384788964
Fever	Trypanosomiasis	1	0,618937632283297
Fever	Chagas Disease	3	1,85681289684989
Fever	Trypanosomiasis, African	18	11,1408773810993
Fever	Malaria	284	175,778287568456
Fever	Malaria, Avian	1	0,618937632283297
Fever	Malaria, Falciparum	187	115,741337236977
Fever	Blackwater Fever	1	0,618937632283297
Fever	Malaria, Vivax	36	22,2817547621987
Fever	Trichomonas Infections	1	0,618937632283297
Fever	Skin Diseases, Parasitic	4	2,47575052913319
Fever	Lice Infestations	1	0,618937632283297
Fever	Myiasis	1	0,618937632283297
Fever	Hypodermyiasis	1	0,618937632283297
Fever	Tick Infestations	1	0,618937632283297
Fever	Cysts	15	9,28406448424945
Fever	Arachnoid Cysts	1	0,618937632283297
Fever	Bone Cysts	1	0,618937632283297
Fever	Bronchogenic Cyst	2	1,23787526456659
Fever	Choledochal Cyst	3	1,85681289684989
Fever	Dermoid Cyst	4	2,47575052913319
Fever	Epidermal Cyst	1	0,618937632283297
Fever	Lymphocele	1	0,618937632283297
Fever	Mediastinal Cyst	2	1,23787526456659
Fever	Mucocele	2	1,23787526456659
Fever	Ovarian Cysts	2	1,23787526456659
Fever	Polycystic Ovary Syndrome	1	0,618937632283297
Fever	Pancreatic Cyst	1	0,618937632283297
Fever	Pancreatic Pseudocyst	2	1,23787526456659
Fever	Pilonidal Sinus	1	0,618937632283297
Fever	Urachal Cyst	2	1,23787526456659
Fever	Hamartoma	4	2,47575052913319
Fever	Tuberous Sclerosis	1	0,618937632283297
Fever	Histiocytic Sarcoma	6	3,71362579369978
Fever	Leukemia	164	101,505771694461
Fever	Leukemia, Hairy Cell	11	6,80831395511626
Fever	Leukemia, Lymphoid	54	33,422632143298
Fever	Leukemia, B-Cell	2	1,23787526456659
Fever	Leukemia, Lymphocytic, Chronic, B-Cell	27	16,711316071649
Fever	Leukemia, Biphenotypic, Acute	1	0,618937632283297
Fever	Leukemia, Prolymphocytic	1	0,618937632283297
Fever	Leukemia-Lymphoma, Adult T-Cell	3	1,85681289684989
Fever	Precursor Cell Lymphoblastic Leukemia-Lymphoma	81	50,133948214947
Fever	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	1	0,618937632283297
Fever	Leukemia, Myeloid	69	42,7066966275475
Fever	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	14	8,66512685196616
Fever	Blast Crisis	1	0,618937632283297
Fever	Leukemia, Myeloid, Chronic-Phase	1	0,618937632283297
Fever	Leukemia, Myelomonocytic, Acute	5	3,09468816141648
Fever	Leukemia, Myelomonocytic, Chronic	2	1,23787526456659
Fever	Leukemia, Myeloid, Acute	116	71,7967653448624
Fever	Leukemia, Erythroblastic, Acute	6	3,71362579369978
Fever	Leukemia, Megakaryoblastic, Acute	4	2,47575052913319
Fever	Leukemia, Monocytic, Acute	3	1,85681289684989
Fever	Leukemia, Promyelocytic, Acute	29	17,9491913362156
Fever	Sarcoma, Myeloid	1	0,618937632283297
Fever	Lymphangioma	3	1,85681289684989
Fever	Lymphangioma, Cystic	1	0,618937632283297
Fever	Lymphoma	104	64,3695137574629
Fever	Hodgkin Disease	120	74,2725158739956
Fever	Immunoproliferative Small Intestinal Disease	1	0,618937632283297
Fever	Lymphoma, Non-Hodgkin	62	38,3741332015644
Fever	Lymphoma, B-Cell	28	17,3302537039323
Fever	Lymphoma, AIDS-Related	4	2,47575052913319
Fever	Lymphoma, B-Cell, Marginal Zone	1	0,618937632283297
Fever	Lymphoma, Large B-Cell, Diffuse	33	20,4249418653488
Fever	Lymphomatoid Granulomatosis	9	5,57043869054967
Fever	Lymphoma, Follicular	6	3,71362579369978
Fever	Lymphoma, Large-Cell, Anaplastic	1	0,618937632283297
Fever	Lymphoma, Large-Cell, Immunoblastic	3	1,85681289684989
Fever	Lymphoma, Mantle-Cell	5	3,09468816141648
Fever	Lymphoma, T-Cell	18	11,1408773810993
Fever	Lymphoma, T-Cell, Cutaneous	4	2,47575052913319
Fever	Lymphoma, Primary Cutaneous Anaplastic Large Cell	1	0,618937632283297
Fever	Lymphomatoid Papulosis	1	0,618937632283297
Fever	Mycosis Fungoides	4	2,47575052913319
Fever	Lymphoma, T-Cell, Peripheral	2	1,23787526456659
Fever	Adenoma, Pleomorphic	1	0,618937632283297
Fever	Carcinoma, Adenosquamous	1	0,618937632283297
Fever	Carcinosarcoma	7	4,33256342598308
Fever	Carcinoma 256, Walker	2	1,23787526456659
Fever	Wilms Tumor	8	4,95150105826637
Fever	Pulmonary Blastoma	1	0,618937632283297
Fever	Rhabdoid Tumor	1	0,618937632283297
Fever	Sarcoma, Endometrial Stromal	1	0,618937632283297
Fever	Angiomyolipoma	2	1,23787526456659
Fever	Lipoma	2	1,23787526456659
Fever	Liposarcoma	4	2,47575052913319
Fever	Myelolipoma	1	0,618937632283297
Fever	Mastocytosis	1	0,618937632283297
Fever	Urticaria Pigmentosa	1	0,618937632283297
Fever	Mastocytosis, Systemic	2	1,23787526456659
Fever	Myofibroma	1	0,618937632283297
Fever	Myxoma	14	8,66512685196616
Fever	Osteoma	1	0,618937632283297
Fever	Osteoma, Osteoid	1	0,618937632283297
Fever	Osteosarcoma	5	3,09468816141648
Fever	Sarcoma, Ewing's	2	1,23787526456659
Fever	Fibroma	6	3,71362579369978
Fever	Fibromatosis, Abdominal	1	0,618937632283297
Fever	Fibrosarcoma	8	4,95150105826637
Fever	Histiocytoma	8	4,95150105826637
Fever	Histiocytoma, Benign Fibrous	8	4,95150105826637
Fever	Sarcoma, Clear Cell	1	0,618937632283297
Fever	Sarcoma, Synovial	2	1,23787526456659
Fever	Neoplasms, Muscle Tissue	2	1,23787526456659
Fever	Leiomyoma	13	8,04618921968286
Fever	Leiomyomatosis	1	0,618937632283297
Fever	Leiomyosarcoma	5	3,09468816141648
Fever	Myosarcoma	3	1,85681289684989
Fever	Rhabdomyosarcoma	3	1,85681289684989
Fever	Rhabdomyosarcoma, Alveolar	1	0,618937632283297
Fever	Sarcoma	18	11,1408773810993
Fever	Hemangiosarcoma	4	2,47575052913319
Fever	Phyllodes Tumor	1	0,618937632283297
Fever	Sarcoma, Experimental	5	3,09468816141648
Fever	Sarcoma, Yoshida	7	4,33256342598308
Fever	Neoplasms, Germ Cell and Embryonal	9	5,57043869054967
Fever	Germinoma	3	1,85681289684989
Fever	Dysgerminoma	4	2,47575052913319
Fever	Seminoma	1	0,618937632283297
Fever	Mesonephroma	1	0,618937632283297
Fever	Craniopharyngioma	2	1,23787526456659
Fever	Glioma	3	1,85681289684989
Fever	Astrocytoma	3	1,85681289684989
Fever	Glioblastoma	3	1,85681289684989
Fever	Ependymoma	1	0,618937632283297
Fever	Gliosarcoma	1	0,618937632283297
Fever	Medulloblastoma	4	2,47575052913319
Fever	Neuroblastoma	12	7,42725158739956
Fever	Pinealoma	1	0,618937632283297
Fever	Retinoblastoma	3	1,85681289684989
Fever	Neuroendocrine Tumors	1	0,618937632283297
Fever	Carcinoid Tumor	5	3,09468816141648
Fever	Malignant Carcinoid Syndrome	2	1,23787526456659
Fever	Carcinoma, Merkel Cell	1	0,618937632283297
Fever	Melanoma	43	26,6143181881818
Fever	Melanoma, Amelanotic	1	0,618937632283297
Fever	Melanoma, Experimental	2	1,23787526456659
Fever	Neurilemmoma	3	1,85681289684989
Fever	Neuroma, Acoustic	1	0,618937632283297
Fever	Paraganglioma	1	0,618937632283297
Fever	Paraganglioma, Extra-Adrenal	1	0,618937632283297
Fever	Carotid Body Tumor	2	1,23787526456659
Fever	Pheochromocytoma	18	11,1408773810993
Fever	Teratoma	7	4,33256342598308
Fever	Choriocarcinoma	1	0,618937632283297
Fever	Hydatidiform Mole	4	2,47575052913319
Fever	Neoplasms, Glandular and Epithelial	1	0,618937632283297
Fever	Adenoma	4	2,47575052913319
Fever	Adenoma, Bile Duct	1	0,618937632283297
Fever	Adenomatoid Tumor	1	0,618937632283297
Fever	Adenomatous Polyposis Coli	1	0,618937632283297
Fever	Cystadenoma	1	0,618937632283297
Fever	Cystadenoma, Mucinous	1	0,618937632283297
Fever	Mesothelioma	12	7,42725158739956
Fever	Prolactinoma	1	0,618937632283297
Fever	Carcinoma	31	19,1870666007822
Fever	Adenocarcinoma	90	55,7043869054967
Fever	Adenocarcinoma, Bronchiolo-Alveolar	2	1,23787526456659
Fever	Adenocarcinoma, Mucinous	2	1,23787526456659
Fever	Adenocarcinoma, Papillary	1	0,618937632283297
Fever	Carcinoma, Ductal, Breast	3	1,85681289684989
Fever	Carcinoma, Pancreatic Ductal	1	0,618937632283297
Fever	Carcinoma, Hepatocellular	44	27,2332558204651
Fever	Carcinoma, Lobular	1	0,618937632283297
Fever	Carcinoma, Renal Cell	31	19,1870666007822
Fever	Cholangiocarcinoma	2	1,23787526456659
Fever	Cystadenocarcinoma, Serous	1	0,618937632283297
Fever	Carcinoma, Basal Cell	2	1,23787526456659
Fever	Carcinoma, Ehrlich Tumor	9	5,57043869054967
Fever	Carcinoma in Situ	9	5,57043869054967
Fever	Carcinoma, Small Cell	22	13,6166279102325
Fever	Carcinoma, Squamous Cell	40	24,7575052913319
Fever	Carcinoma, Transitional Cell	14	8,66512685196616
Fever	Pseudomyxoma Peritonei	1	0,618937632283297
Fever	Neoplasms, Squamous Cell	1	0,618937632283297
Fever	Papilloma	3	1,85681289684989
Fever	Neoplasms, Nerve Tissue	1	0,618937632283297
Fever	Meningioma	3	1,85681289684989
Fever	Neurofibromatoses	1	0,618937632283297
Fever	Multiple Myeloma	40	24,7575052913319
Fever	Plasmacytoma	2	1,23787526456659
Fever	Waldenstrom Macroglobulinemia	3	1,85681289684989
Fever	Angiokeratoma	1	0,618937632283297
Fever	Glomus Tumor	2	1,23787526456659
Fever	Hemangioma	9	5,57043869054967
Fever	Hemangioendothelioma	4	2,47575052913319
Fever	Hemangioendothelioma, Epithelioid	1	0,618937632283297
Fever	Hemangioma, Cavernous	6	3,71362579369978
Fever	Hemangiopericytoma	1	0,618937632283297
Fever	Abdominal Neoplasms	11	6,80831395511626
Fever	Peritoneal Neoplasms	17	10,521939748816
Fever	Retroperitoneal Neoplasms	10	6,18937632283297
Fever	Bone Neoplasms	14	8,66512685196616
Fever	Skull Neoplasms	1	0,618937632283297
Fever	Mandibular Neoplasms	1	0,618937632283297
Fever	Maxillary Neoplasms	1	0,618937632283297
Fever	Spinal Neoplasms	2	1,23787526456659
Fever	Breast Neoplasms	107	66,2263266543128
Fever	Breast Neoplasms, Male	1	0,618937632283297
Fever	Digestive System Neoplasms	1	0,618937632283297
Fever	Biliary Tract Neoplasms	1	0,618937632283297
Fever	Bile Duct Neoplasms	5	3,09468816141648
Fever	Common Bile Duct Neoplasms	1	0,618937632283297
Fever	Gallbladder Neoplasms	4	2,47575052913319
Fever	Gastrointestinal Neoplasms	6	3,71362579369978
Fever	Esophageal Neoplasms	14	8,66512685196616
Fever	Intestinal Neoplasms	10	6,18937632283297
Fever	Cecal Neoplasms	2	1,23787526456659
Fever	Appendiceal Neoplasms	1	0,618937632283297
Fever	Colorectal Neoplasms	12	7,42725158739956
Fever	Colonic Neoplasms	27	16,711316071649
Fever	Sigmoid Neoplasms	2	1,23787526456659
Fever	Rectal Neoplasms	13	8,04618921968286
Fever	Anus Neoplasms	2	1,23787526456659
Fever	Duodenal Neoplasms	2	1,23787526456659
Fever	Ileal Neoplasms	1	0,618937632283297
Fever	Jejunal Neoplasms	1	0,618937632283297
Fever	Stomach Neoplasms	26	16,0923784393657
Fever	Liver Neoplasms	81	50,133948214947
Fever	Liver Neoplasms, Experimental	3	1,85681289684989
Fever	Pancreatic Neoplasms	13	8,04618921968286
Fever	Adrenal Gland Neoplasms	29	17,9491913362156
Fever	Adrenal Cortex Neoplasms	2	1,23787526456659
Fever	Ovarian Neoplasms	47	29,0900687173149
Fever	Paraneoplastic Endocrine Syndromes	1	0,618937632283297
Fever	Parathyroid Neoplasms	1	0,618937632283297
Fever	Pituitary Neoplasms	3	1,85681289684989
Fever	Testicular Neoplasms	10	6,18937632283297
Fever	Thyroid Neoplasms	2	1,23787526456659
Fever	Thyroid Nodule	1	0,618937632283297
Fever	Eye Neoplasms	4	2,47575052913319
Fever	Retinal Neoplasms	1	0,618937632283297
Fever	Head and Neck Neoplasms	12	7,42725158739956
Fever	Facial Neoplasms	1	0,618937632283297
Fever	Mouth Neoplasms	4	2,47575052913319
Fever	Gingival Neoplasms	1	0,618937632283297
Fever	Lip Neoplasms	1	0,618937632283297
Fever	Tongue Neoplasms	1	0,618937632283297
Fever	Ear Neoplasms	1	0,618937632283297
Fever	Laryngeal Neoplasms	5	3,09468816141648
Fever	Paranasal Sinus Neoplasms	1	0,618937632283297
Fever	Pharyngeal Neoplasms	3	1,85681289684989
Fever	Hypopharyngeal Neoplasms	1	0,618937632283297
Fever	Nasopharyngeal Neoplasms	5	3,09468816141648
Fever	Tonsillar Neoplasms	2	1,23787526456659
Fever	Tracheal Neoplasms	2	1,23787526456659
Fever	Hematologic Neoplasms	99	61,2748255960464
Fever	Bone Marrow Neoplasms	4	2,47575052913319
Fever	Mammary Neoplasms, Experimental	3	1,85681289684989
Fever	Central Nervous System Neoplasms	3	1,85681289684989
Fever	Brain Neoplasms	28	17,3302537039323
Fever	Cerebral Ventricle Neoplasms	1	0,618937632283297
Fever	Hypothalamic Neoplasms	1	0,618937632283297
Fever	Central Nervous System Cysts	1	0,618937632283297
Fever	Meningeal Neoplasms	3	1,85681289684989
Fever	Spinal Cord Neoplasms	1	0,618937632283297
Fever	Paraneoplastic Syndromes, Nervous System	1	0,618937632283297
Fever	Limbic Encephalitis	3	1,85681289684989
Fever	Myelitis, Transverse	4	2,47575052913319
Fever	Paraneoplastic Cerebellar Degeneration	1	0,618937632283297
Fever	Peripheral Nervous System Neoplasms	1	0,618937632283297
Fever	Pelvic Neoplasms	2	1,23787526456659
Fever	Skin Neoplasms	44	27,2332558204651
Fever	Soft Tissue Neoplasms	9	5,57043869054967
Fever	Muscle Neoplasms	3	1,85681289684989
Fever	Vascular Neoplasms	9	5,57043869054967
Fever	Splenic Neoplasms	13	8,04618921968286
Fever	Thoracic Neoplasms	3	1,85681289684989
Fever	Heart Neoplasms	20	12,3787526456659
Fever	Mediastinal Neoplasms	15	9,28406448424945
Fever	Lung Neoplasms	119	73,6535782417123
Fever	Bronchial Neoplasms	11	6,80831395511626
Fever	Carcinoma, Bronchogenic	5	3,09468816141648
Fever	Carcinoma, Non-Small-Cell Lung	32	19,8060042330655
Fever	Multiple Pulmonary Nodules	1	0,618937632283297
Fever	Solitary Pulmonary Nodule	3	1,85681289684989
Fever	Pleural Neoplasms	9	5,57043869054967
Fever	Pleural Effusion, Malignant	8	4,95150105826637
Fever	Thymus Neoplasms	2	1,23787526456659
Fever	Urogenital Neoplasms	2	1,23787526456659
Fever	Genital Neoplasms, Female	16	9,90300211653275
Fever	Uterine Neoplasms	17	10,521939748816
Fever	Endometrial Neoplasms	3	1,85681289684989
Fever	Uterine Cervical Neoplasms	23	14,2355655425158
Fever	Vulvar Neoplasms	2	1,23787526456659
Fever	Genital Neoplasms, Male	2	1,23787526456659
Fever	Penile Neoplasms	2	1,23787526456659
Fever	Prostatic Neoplasms	18	11,1408773810993
Fever	Urologic Neoplasms	3	1,85681289684989
Fever	Kidney Neoplasms	108	66,845264286596
Fever	Ureteral Neoplasms	3	1,85681289684989
Fever	Urethral Neoplasms	1	0,618937632283297
Fever	Urinary Bladder Neoplasms	28	17,3302537039323
Fever	Neoplasms, Experimental	9	5,57043869054967
Fever	Neoplasms, Hormone-Dependent	1	0,618937632283297
Fever	Neoplasms, Multiple Primary	2	1,23787526456659
Fever	Neoplasms, Second Primary	1	0,618937632283297
Fever	Cell Transformation, Neoplastic	1	0,618937632283297
Fever	Cell Transformation, Viral	1	0,618937632283297
Fever	Leukemic Infiltration	1	0,618937632283297
Fever	Neoplasm Metastasis	6	3,71362579369978
Fever	Lymphatic Metastasis	2	1,23787526456659
Fever	Neoplasms, Unknown Primary	1	0,618937632283297
Fever	Neoplastic Cells, Circulating	2	1,23787526456659
Fever	Neoplasm Recurrence, Local	15	9,28406448424945
Fever	Neoplasm Regression, Spontaneous	2	1,23787526456659
Fever	Li-Fraumeni Syndrome	1	0,618937632283297
Fever	Paraneoplastic Syndromes	30	18,5681289684989
Fever	Preleukemia	1	0,618937632283297
Fever	Bone Diseases	10	6,18937632283297
Fever	Dwarfism	1	0,618937632283297
Fever	Congenital Hypothyroidism	1	0,618937632283297
Fever	Gigantism	1	0,618937632283297
Fever	Osteochondrodysplasias	2	1,23787526456659
Fever	Hyperostosis, Cortical, Congenital	4	2,47575052913319
Fever	Osteogenesis Imperfecta	6	3,71362579369978
Fever	Osteopetrosis	1	0,618937632283297
Fever	Osteolysis, Essential	1	0,618937632283297
Fever	Acromegaly	2	1,23787526456659
Fever	Osteoporosis	3	1,85681289684989
Fever	Osteoporosis, Postmenopausal	1	0,618937632283297
Fever	Rickets	1	0,618937632283297
Fever	Bone Resorption	2	1,23787526456659
Fever	Osteolysis	3	1,85681289684989
Fever	Eosinophilic Granuloma	2	1,23787526456659
Fever	Osteitis Deformans	3	1,85681289684989
Fever	Osteoarthropathy, Secondary Hypertrophic	1	0,618937632283297
Fever	Osteonecrosis	2	1,23787526456659
Fever	Femur Head Necrosis	2	1,23787526456659
Fever	Spinal Diseases	8	4,95150105826637
Fever	Intervertebral Disk Displacement	3	1,85681289684989
Fever	Spinal Osteophytosis	1	0,618937632283297
Fever	Spinal Stenosis	1	0,618937632283297
Fever	Spondylarthropathies	1	0,618937632283297
Fever	Arthritis, Psoriatic	3	1,85681289684989
Fever	Spondylitis, Ankylosing	7	4,33256342598308
Fever	Cartilage Diseases	1	0,618937632283297
Fever	Polychondritis, Relapsing	7	4,33256342598308
Fever	Fasciitis	3	1,85681289684989
Fever	Clubfoot	1	0,618937632283297
Fever	Foot Diseases	4	2,47575052913319
Fever	Jaw Diseases	1	0,618937632283297
Fever	Granuloma, Giant Cell	1	0,618937632283297
Fever	Cleft Palate	3	1,85681289684989
Fever	Micrognathism	1	0,618937632283297
Fever	Retrognathism	1	0,618937632283297
Fever	Temporomandibular Joint Disorders	3	1,85681289684989
Fever	Maxillary Diseases	1	0,618937632283297
Fever	Joint Diseases	25	15,4734408070824
Fever	Arthralgia	23	14,2355655425158
Fever	Shoulder Pain	1	0,618937632283297
Fever	Arthritis	72	44,5635095243974
Fever	Arthritis, Experimental	5	3,09468816141648
Fever	Arthritis, Rheumatoid	54	33,422632143298
Fever	Arthritis, Juvenile Rheumatoid	62	38,3741332015644
Fever	Rheumatoid Nodule	1	0,618937632283297
Fever	Sjogren's Syndrome	4	2,47575052913319
Fever	Still's Disease, Adult-Onset	44	27,2332558204651
Fever	Chondrocalcinosis	13	8,04618921968286
Fever	Gout	6	3,71362579369978
Fever	Arthritis, Gouty	4	2,47575052913319
Fever	Osteoarthritis	4	2,47575052913319
Fever	Periarthritis	1	0,618937632283297
Fever	Wissler's Syndrome	1	0,618937632283297
Fever	Arthrogryposis	4	2,47575052913319
Fever	Bursitis	3	1,85681289684989
Fever	Contracture	4	2,47575052913319
Fever	Hemarthrosis	2	1,23787526456659
Fever	Joint Deformities, Acquired	1	0,618937632283297
Fever	Synovitis	8	4,95150105826637
Fever	Muscular Diseases	45	27,8521934527484
Fever	Compartment Syndromes	4	2,47575052913319
Fever	Anterior Compartment Syndrome	1	0,618937632283297
Fever	Eosinophilia-Myalgia Syndrome	2	1,23787526456659
Fever	Fibromyalgia	2	1,23787526456659
Fever	Muscle Cramp	4	2,47575052913319
Fever	Muscle Rigidity	26	16,0923784393657
Fever	Muscle Spasticity	3	1,85681289684989
Fever	Muscle Weakness	14	8,66512685196616
Fever	Muscular Dystrophies	1	0,618937632283297
Fever	Muscular Dystrophy, Duchenne	1	0,618937632283297
Fever	Myotonic Dystrophy	2	1,23787526456659
Fever	Myopathy, Central Core	1	0,618937632283297
Fever	Myositis	30	18,5681289684989
Fever	Dermatomyositis	8	4,95150105826637
Fever	Myositis Ossificans	1	0,618937632283297
Fever	Polymyositis	4	2,47575052913319
Fever	Myotonia Congenita	1	0,618937632283297
Fever	Polymyalgia Rheumatica	6	3,71362579369978
Fever	Rhabdomyolysis	37	22,900692394482
Fever	Myoglobinuria	9	5,57043869054967
Fever	Tenosynovitis	2	1,23787526456659
Fever	Craniofacial Abnormalities	1	0,618937632283297
Fever	Microcephaly	1	0,618937632283297
Fever	Gastroschisis	1	0,618937632283297
Fever	Rheumatic Diseases	15	9,28406448424945
Fever	Biliary Tract Diseases	3	1,85681289684989
Fever	Bile Duct Diseases	1	0,618937632283297
Fever	Caroli Disease	5	3,09468816141648
Fever	Cholestasis	17	10,521939748816
Fever	Cholestasis, Extrahepatic	1	0,618937632283297
Fever	Cholestasis, Intrahepatic	4	2,47575052913319
Fever	Cholangitis	26	16,0923784393657
Fever	Cholangitis, Sclerosing	2	1,23787526456659
Fever	Common Bile Duct Diseases	3	1,85681289684989
Fever	Biliary Dyskinesia	1	0,618937632283297
Fever	Bile Reflux	1	0,618937632283297
Fever	Cholelithiasis	13	8,04618921968286
Fever	Gallstones	18	11,1408773810993
Fever	Gallbladder Diseases	4	2,47575052913319
Fever	Cholecystitis	15	9,28406448424945
Fever	Acalculous Cholecystitis	3	1,85681289684989
Fever	Cholecystitis, Acute	1	0,618937632283297
Fever	Emphysematous Cholecystitis	1	0,618937632283297
Fever	Digestive System Abnormalities	1	0,618937632283297
Fever	Diaphragmatic Eventration	2	1,23787526456659
Fever	Hirschsprung Disease	3	1,85681289684989
Fever	Meckel Diverticulum	3	1,85681289684989
Fever	Biliary Fistula	6	3,71362579369978
Fever	Esophageal Fistula	3	1,85681289684989
Fever	Tracheoesophageal Fistula	3	1,85681289684989
Fever	Intestinal Fistula	8	4,95150105826637
Fever	Gastrointestinal Diseases	31	19,1870666007822
Fever	Esophageal Diseases	3	1,85681289684989
Fever	Deglutition Disorders	8	4,95150105826637
Fever	Esophageal Achalasia	3	1,85681289684989
Fever	Gastroesophageal Reflux	1	0,618937632283297
Fever	Esophageal and Gastric Varices	5	3,09468816141648
Fever	Esophageal Perforation	4	2,47575052913319
Fever	Esophageal Stenosis	1	0,618937632283297
Fever	Esophagitis	2	1,23787526456659
Fever	Gastroenteritis	44	27,2332558204651
Fever	Appendicitis	57	35,2794450401479
Fever	Colitis	19	11,7598150133826
Fever	Colitis, Ischemic	2	1,23787526456659
Fever	Colitis, Ulcerative	20	12,3787526456659
Fever	Proctocolitis	1	0,618937632283297
Fever	Diverticulitis	8	4,95150105826637
Fever	Dysentery	1	0,618937632283297
Fever	Enteritis	18	11,1408773810993
Fever	Duodenitis	1	0,618937632283297
Fever	Ileitis	1	0,618937632283297
Fever	Enterocolitis	5	3,09468816141648
Fever	Enterocolitis, Necrotizing	1	0,618937632283297
Fever	Gastritis	4	2,47575052913319
Fever	Gastritis, Hypertrophic	1	0,618937632283297
Fever	Inflammatory Bowel Diseases	7	4,33256342598308
Fever	Crohn Disease	44	27,2332558204651
Fever	Mucositis	1	0,618937632283297
Fever	Gastrointestinal Hemorrhage	16	9,90300211653275
Fever	Melena	6	3,71362579369978
Fever	Peptic Ulcer Hemorrhage	3	1,85681289684989
Fever	Intestinal Diseases	5	3,09468816141648
Fever	Cecal Diseases	6	3,71362579369978
Fever	Colonic Diseases	14	8,66512685196616
Fever	Colonic Pseudo-Obstruction	2	1,23787526456659
Fever	Diverticulosis, Colonic	1	0,618937632283297
Fever	Diverticulitis, Colonic	8	4,95150105826637
Fever	Megacolon	1	0,618937632283297
Fever	Sigmoid Diseases	4	2,47575052913319
Fever	Duodenal Diseases	6	3,71362579369978
Fever	Duodenal Obstruction	1	0,618937632283297
Fever	Peptic Ulcer	4	2,47575052913319
Fever	Duodenal Ulcer	1	0,618937632283297
Fever	Peptic Ulcer Perforation	5	3,09468816141648
Fever	Ileal Diseases	7	4,33256342598308
Fever	Intestinal Obstruction	8	4,95150105826637
Fever	Ileus	1	0,618937632283297
Fever	Intestinal Pseudo-Obstruction	1	0,618937632283297
Fever	Intestinal Volvulus	1	0,618937632283297
Fever	Intussusception	7	4,33256342598308
Fever	Intestinal Perforation	14	8,66512685196616
Fever	Jejunal Diseases	3	1,85681289684989
Fever	Malabsorption Syndromes	2	1,23787526456659
Fever	Celiac Disease	6	3,71362579369978
Fever	Lactose Intolerance	1	0,618937632283297
Fever	Mesenteric Vascular Occlusion	2	1,23787526456659
Fever	Rectal Diseases	1	0,618937632283297
Fever	Anus Diseases	2	1,23787526456659
Fever	Stomach Ulcer	10	6,18937632283297
Fever	Stomach Diseases	5	3,09468816141648
Fever	Gastric Dilatation	1	0,618937632283297
Fever	Gastric Outlet Obstruction	1	0,618937632283297
Fever	Pyloric Stenosis	1	0,618937632283297
Fever	Dumping Syndrome	1	0,618937632283297
Fever	Stomach Rupture	2	1,23787526456659
Fever	Stomach Volvulus	1	0,618937632283297
Fever	Liver Diseases	55	34,0415697755813
