source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
MIMAT0000265,HOXA10,mir_to_gene,,0.4999530613422394,0.500531017780304
MIMAT0000265,ZBTB20,mir_to_gene,,0.5002422332763672,0.500808596611023
MIMAT0000265,CTSC,mir_to_gene,,0.5001546740531921,0.5008059740066528
MIMAT0000265,CLNK,mir_to_gene,,0.5001620054244995,0.5009783506393433
MIMAT0000265,NR3C1,mir_to_gene,,0.5002618432044983,0.500808596611023
MIMAT0000265,ENAH,mir_to_gene,,0.5000943541526794,0.5011215806007385
MIMAT0000265,LRRC55,mir_to_gene,,0.49988412857055664,0.5003977417945862
MIMAT0000265,CDH11,mir_to_gene,,0.5002254843711853,0.5009749531745911
MIMAT0000265,TCF4,mir_to_gene,,0.33338597416877747,0.3335718810558319
MIMAT0000265,SRGAP1,mir_to_gene,,0.5001205801963806,0.5010023713111877
MIMAT0000265,POU2F1,mir_to_gene,,0.3332960903644562,0.3336193859577179
MIMAT0000265,TRPM3,mir_to_gene,,0.5001837015151978,0.500810444355011
MIMAT0000265,SYT6,mir_to_gene,,0.5002442002296448,0.5010598301887512
MIMAT0000265,ATP2B1,mir_to_gene,,0.3333698511123657,0.33364173769950867
MIMAT0000265,CAMK2G,mir_to_gene,,0.5001513361930847,0.5008719563484192
MIMAT0000265,PRKAR1A,mir_to_gene,,0.49999213218688965,0.5006735324859619
MIMAT0000265,RUNX2,mir_to_gene,,0.5001814365386963,0.5008459687232971
MIMAT0000265,NTRK2,mir_to_gene,,0.5002752542495728,0.5008767247200012
MIMAT0000265,WNK3,mir_to_gene,,0.5002267956733704,0.5012324452400208
MIMAT0000265,CDH8,mir_to_gene,,0.5002412796020508,0.5010713934898376
MIMAT0000265,POU2F2,mir_to_gene,,0.5001568794250488,0.5008861422538757
MIMAT0000265,AGAP1,mir_to_gene,,0.3332640528678894,0.3334972560405731
MIMAT0000265,IKZF2,mir_to_gene,,0.5002135634422302,0.5009562373161316
MIMAT0000265,ZNF385D,mir_to_gene,,0.49999818205833435,0.5007635951042175
MIMAT0000265,ZNF362,mir_to_gene,,0.5000688433647156,0.5006773471832275
MIMAT0000265,PHF13,mir_to_gene,,0.5001747012138367,0.5009003281593323
MIMAT0000265,ALDH1A2,mir_to_gene,,0.5001676678657532,0.5009198784828186
MIMAT0000265,ST3GAL1,mir_to_gene,,0.4999583959579468,0.5006798505783081
MIMAT0000265,B4GALNT3,mir_to_gene,,0.5001815557479858,0.5008190870285034
MIMAT0000265,OPN5,mir_to_gene,,0.5000209808349609,0.5009393692016602
MIMAT0000265,ZSCAN22,mir_to_gene,,0.5001665949821472,0.5007419586181641
MIMAT0000265,BCL9L,mir_to_gene,,0.5000203847885132,0.5008514523506165
MIMAT0000265,GALNT10,mir_to_gene,,0.5001773238182068,0.5009748935699463
MIMAT0000265,SFT2D2,mir_to_gene,,0.5001122951507568,0.5004346966743469
MIMAT0000265,CREB1,mir_to_gene,,0.49968981742858887,0.5004238486289978
MIMAT0000265,MBNL1,mir_to_gene,,0.4998001456260681,0.500554621219635
MIMAT0000265,SEMA4G,mir_to_gene,,0.5002266764640808,0.500828206539154
MIMAT0000265,PTPRT,mir_to_gene,,0.5001260638237,0.5007343292236328
MIMAT0000265,CCR5,mir_to_gene,,0.49997788667678833,0.5008262395858765
MIMAT0000265,MAPRE2,mir_to_gene,,0.49988824129104614,0.5006150007247925
MIMAT0000265,SERP1,mir_to_gene,,0.4998950958251953,0.5001850724220276
MIMAT0000265,USP47,mir_to_gene,,0.5002671480178833,0.5009282231330872
MIMAT0000265,ZWILCH,mir_to_gene,,0.5002220869064331,0.5009108185768127
MIMAT0000265,PRLR,mir_to_gene,,0.5002935528755188,0.5010923147201538
MIMAT0000265,ZNF48,mir_to_gene,,0.5002198219299316,0.5010765194892883
MIMAT0000265,CCNT2,mir_to_gene,,0.33332163095474243,0.3335811495780945
MIMAT0000265,AKAP1,mir_to_gene,,0.5002061128616333,0.5009934306144714
MIMAT0000265,SPIB,mir_to_gene,,0.49997785687446594,0.500613272190094
MIMAT0000265,CDX2,mir_to_gene,,0.33325308561325073,0.3335801064968109
