layer,source,target,edge_type,edge_subtype,mean_attention,head_1_attention,head_2_attention,head_3_attention,head_4_attention
1,NLK,fu:db8a4a8a,gene_to_fu,,0.504906952381134,0.49378857016563416,0.5264078974723816,0.5004261136054993,0.4990052580833435
1,CDC25B,fu:e45fbd5c,gene_to_fu,,0.504551112651825,0.4961274564266205,0.5208197236061096,0.5013599395751953,0.4998972713947296
1,RPS6KA4,fu:b8ada536,gene_to_fu,,0.336883008480072,0.3330978751182556,0.34549853205680847,0.33558085560798645,0.3333548605442047
1,RPS6KA5,fu:b8ada536,gene_to_fu,,0.3334219455718994,0.32885077595710754,0.3388034403324127,0.3337195813655853,0.33231407403945923
1,MAPKAPK3,fu:8c7ba104,gene_to_fu,,0.33537423610687256,0.33110058307647705,0.3445151746273041,0.3331335186958313,0.3327476382255554
1,MAPKAPK2,fu:8c7ba104,gene_to_fu,,0.33489397168159485,0.3309606611728668,0.3437243402004242,0.3316550552845001,0.33323583006858826
1,ATF4,fu:7bca3a7b,gene_to_fu,,0.3364132046699524,0.32757413387298584,0.3550669848918915,0.3312222957611084,0.33178940415382385
1,MEF2C,fu:f101a6f1,gene_to_fu,,0.5037524700164795,0.4959500730037689,0.5183766484260559,0.5016408562660217,0.4990423023700714
1,MAX,fu:45df5340,gene_to_fu,,0.5011529326438904,0.4968840181827545,0.5132384896278381,0.4971134066581726,0.4973757565021515
1,DDIT3,fu:dda08e08,gene_to_fu,,0.5021712183952332,0.49767613410949707,0.5161271095275879,0.4974088668823242,0.49747276306152344
1,ELK4,fu:0a37beb9,gene_to_fu,,0.5029251575469971,0.4955572485923767,0.5194174647331238,0.4974655508995056,0.49926048517227173
1,TP53,fu:31725aa3,gene_to_fu,,0.337462842464447,0.3283335566520691,0.35725459456443787,0.3312937319278717,0.3329695463180542
1,ELK1,fu:5fde3828,gene_to_fu,,0.3384692966938019,0.3299807608127594,0.35876521468162537,0.3318885266780853,0.33324265480041504
1,ATF2,fu:bfc9ae48,gene_to_fu,,0.5031425952911377,0.4929386079311371,0.5225076079368591,0.4977852404117584,0.4993390142917633
1,MAPK14,fu:5800992d,gene_to_fu,,0.12617141008377075,0.12380793690681458,0.13140137493610382,0.12485506385564804,0.12462123483419418
1,MAPK11,fu:5800992d,gene_to_fu,,0.12662182748317719,0.12437541037797928,0.13266809284687042,0.12457163631916046,0.12487214803695679
1,MAPK13,fu:5800992d,gene_to_fu,,0.12581832706928253,0.12366849929094315,0.13081875443458557,0.12420192360877991,0.1245841532945633
